id,price_doc
30653,6673559.71539083
30654,4470969.8050543275
30655,12547932.990008978
30656,3705875.9472475015
30657,5753715.185200014
30658,10497715.670375083
30659,4818235.929665809
30660,9270364.124279156
30661,6219569.5646363385
30662,8653716.952354431
30663,15331542.41867793
30664,10854719.00905277
30665,5897549.620599089
30666,2594162.948879136
30667,4096422.479098982
30668,9759875.934448656
30669,4725198.411261949
30670,2609507.8045055056
30671,6829030.833001828
30672,14840191.55405823
30673,9672278.961310426
30674,10821621.428267615
30675,2285615.731743847
30676,6617740.289433544
30677,4283329.111916524
30678,21642968.007933047
30679,5719480.243909197
30680,4948370.92522066
30681,2266965.0192377763
30682,9136331.101299213
30683,9769014.272543246
30684,4890323.686471283
30685,7185915.592575116
30686,9505084.15588925
30687,4875669.731705389
30688,4534265.310298836
30689,13191789.587957704
30690,27268256.24231775
30691,4559429.065116686
30692,6161655.4238885185
30693,11733593.256064557
30694,5074770.748300107
30695,7531216.121540559
30696,6376318.067613985
30697,11372417.405510277
30698,7494365.756141616
30699,5518294.269525601
30700,4863539.504808266
30701,9670502.578388892
30702,6308378.676814234
30703,3721014.20587863
30704,12180089.870807352
30705,8001749.864051018
30706,27763969.950340103
30707,3558525.3055015774
30708,14561299.066350859
30709,5758664.173811864
30710,7530553.069421294
30711,4641291.93454676
30712,3984329.2822522745
30713,5727707.441009234
30714,6747951.222539614
30715,3646925.448223913
30716,9732904.004560197
30717,6300143.341453974
30718,8623705.556225717
30719,14710837.826435164
30720,7392227.9564227
30721,4235851.791765819
30722,7555759.586574448
30723,6244762.179465448
30724,11542294.263359211
30725,6564735.956773587
30726,11219200.638117816
30727,9884910.482865583
30728,11504871.156334367
30729,3485269.5913194083
30730,5944450.25738009
30731,6034881.759359929
30732,4961435.557520349
30733,9439359.348980322
30734,6660254.874542671
30735,5431520.421895982
30736,5125609.060334848
30737,6108657.956484993
30738,5921401.871587985
30739,3908195.8964747763
30740,6888859.834360782
30741,11109654.152558653
30742,4062759.653367863
30743,4713143.763135516
30744,9575599.71646283
30745,6506428.5019527925
30746,5488776.704807729
30747,14120740.992497487
30748,17617637.48780535
30749,4857579.310868818
30750,6684917.938761497
30751,3394052.424186515
30752,6886902.935459815
30753,10423245.768466165
30754,5703104.878109461
30755,4300516.674618003
30756,6288652.901267733
30757,5384456.457037571
30758,9409849.678362144
30759,5883389.739021857
30760,4147668.054292589
30761,8768447.647659104
30762,6539045.099458728
30763,12653124.544874217
30764,5894585.398072142
30765,5362742.070410627
30766,3525930.187693867
30767,8593729.775670122
30768,4202756.638988729
30769,8048007.030594898
30770,5884020.499612922
30771,2887883.871594209
30772,7867422.390103687
30773,7454157.871818297
30774,5529456.514947705
30775,13870339.09222263
30776,5703399.818688647
30777,5926204.784202523
30778,8612267.21236012
30779,6150667.685016377
30780,7407711.81446267
30781,6480720.884888653
30782,5219134.5762692215
30783,5329076.355177989
30784,3598045.928855283
30785,4830787.256735986
30786,4062900.5213543074
30787,5778930.907134699
30788,5534782.415672166
30789,6803586.036814306
30790,6455151.023995524
30791,10098915.546975786
30792,6777549.799042115
30793,10348750.571312342
30794,13809368.410348637
30795,11644183.344900273
30796,11010575.042921906
30797,14672475.874662496
30798,2876170.362368752
30799,9509299.114642182
30800,12876261.631237997
30801,5810854.849408276
30802,16204456.705559766
30803,3039206.6741210567
30804,3387478.3306697924
30805,15543404.260941217
30806,6669990.777187197
30807,5863591.671969708
30808,10619535.903203314
30809,4856500.05615417
30810,10694945.829993544
30811,4294449.786163146
30812,5329817.786454023
30813,4725792.39180989
30814,2589816.8432913674
30815,4368124.455716512
30816,7917559.947817041
30817,2203775.575250723
30818,7753605.3816699
30819,8236625.093879047
30820,4775398.861937748
30821,27606409.90304324
30822,8746805.825673718
30823,7637276.880288983
30824,3470112.8869873947
30825,4844665.592899551
30826,10792620.689640516
30827,5161666.264512133
30828,5383912.759134433
30829,4983091.08013965
30830,9349526.029415095
30831,6281982.699784213
30832,5673818.959732006
30833,4880586.82601439
30834,4011357.7133117192
30835,7460111.240912505
30836,6387685.572819043
30837,5332463.665194326
30838,4336863.68380121
30839,5710890.326936376
30840,10744563.73052793
30841,10734525.152573135
30842,6797428.723098925
30843,5058722.589021943
30844,6230203.44662975
30845,8856384.942484668
30846,4214403.761325037
30847,5649902.262400957
30848,8303182.682568066
30849,4364756.108032909
30850,3922678.653380542
30851,4515040.7648565145
30852,7042237.623757939
30853,4070187.261320461
30854,6179399.882006518
30855,7747429.255065816
30856,9431285.213037653
30857,2189406.738800342
30858,4150604.7719038827
30859,5641451.5812739115
30860,5666377.990864449
30861,8535274.16544086
30862,6130057.738748621
30863,5059039.916946589
30864,5562374.101567216
30865,9734211.282956399
30866,6819404.446603906
30867,5505932.5485293
30868,8275187.762672962
30869,5171153.926585493
30870,5908619.612173416
30871,7745231.562841273
30872,4546358.162874442
30873,3615952.988830039
30874,4875074.6236435035
30875,6505916.613297817
30876,4909748.869172001
30877,9791865.543937674
30878,5464941.965159517
30879,7353301.820655803
30880,5729253.356166691
30881,2202162.0612243805
30882,10589372.380559247
30883,3234713.6400403925
30884,5493873.388174721
30885,5396466.745597175
30886,7122412.483450384
30887,5494340.1648577135
30888,4360152.232505802
30889,4866817.7265227465
30890,6936229.095404408
30891,3490334.495444346
30892,3530987.2454705886
30893,4183708.0241157184
30894,5401767.48342139
30895,4147758.303557649
30896,6466478.702206255
30897,7508265.909569035
30898,6897631.6553074075
30899,6275518.626122816
30900,3222702.383517379
30901,6119382.785166894
30902,2223662.208806958
30903,6472783.106623424
30904,7666401.095549835
30905,5480798.386802034
30906,6235809.582919655
30907,13292880.226971641
30908,4197942.900049791
30909,12506451.5804428
30910,7112307.228680167
30911,4828335.469147985
30912,6067363.444052911
30913,17425964.24903248
30914,6190326.053738087
30915,7751101.706104168
30916,5164673.777265971
30917,8590055.690985117
30918,6810131.547107488
30919,4278815.824214193
30920,5508399.452637392
30921,3589037.096524261
30922,5784728.38485893
30923,3254412.536293513
30924,4917481.205376096
30925,13481951.438256478
30926,6827252.757536693
30927,7162289.70098343
30928,4669397.882384829
30929,4909786.094753874
30930,9703087.53605003
30931,10901999.858036783
30932,4888083.106841676
30933,4903891.52880245
30934,14429296.686738655
30935,6855457.929726125
30936,6652825.060932937
30937,8796119.930436907
30938,3141877.696688931
30939,8516352.106005229
30940,6455368.360127159
30941,6333518.781870028
30942,3515864.0691969874
30943,7058044.223610479
30944,4841704.925601483
30945,3119005.4375498914
30946,13530659.872126041
30947,6814909.297217924
30948,8741480.47719972
30949,5987966.58924387
30950,5474537.756919096
30951,15207972.303479865
30952,7199708.524992061
30953,9432556.872066174
30954,4632752.674674291
30955,6270125.704692414
30956,6924889.42025793
30957,5601539.070349897
30958,22690347.603939984
30959,7917733.94126245
30960,7587077.916885599
30961,8086705.56022657
30962,10374382.30616618
30963,3539787.9792647366
30964,4296193.785452543
30965,6777471.693017202
30966,11443533.731853658
30967,10251603.197638096
30968,3368156.1903983885
30969,3393045.7037313557
30970,6153286.800566112
30971,9940920.087551635
30972,3497757.1998659796
30973,4802307.894254309
30974,4966752.5557989245
30975,7329631.970249351
30976,5025499.290679561
30977,7380874.448463017
30978,7411590.845607307
30979,3365709.0038912194
30980,6608814.298557016
30981,5554560.633627276
30982,6411183.004251959
30983,3696929.2705033
30984,5493873.388174721
30985,3603831.614529056
30986,9829612.29731868
30987,9259972.211279212
30988,5917033.906598482
30989,7233224.36136537
30990,12473500.517579174
30991,8993090.972663833
30992,2687144.063751436
30993,7130895.744892905
30994,4748110.593458568
30995,6768867.125494265
30996,5506818.75571276
30997,7126289.213105133
30998,6775518.219448896
30999,6999293.4110154
31000,7887916.00050313
31001,5851116.189956086
31002,9334577.906144459
31003,8913232.11941691
31004,4114716.80673077
31005,2912014.9660618403
31006,6945288.788396676
31007,5434242.784311868
31008,5049378.361175286
31009,6641157.712834766
31010,6008391.362963902
31011,4050415.8550432785
31012,5715322.043598819
31013,6525888.499105359
31014,13067545.070595825
31015,7079916.581228386
31016,4063808.928925749
31017,9401334.727567317
31018,5242731.753848038
31019,4446967.233115785
31020,7123593.723136859
31021,11563038.809184985
31022,19470031.14478291
31023,9762446.77117496
31024,4626979.7058692705
31025,5970499.661199999
31026,6011781.077827369
31027,4408546.237478139
31028,4821417.924011472
31029,7842315.958847512
31030,6576122.997241457
31031,9950387.681140354
31032,8959716.517399061
31033,7718670.147013191
31034,6970275.097603165
31035,9386362.255275758
31036,6833629.270688857
31037,26082398.71866633
31038,4214094.500374317
31039,9663174.420771781
31040,5780950.637787736
31041,4233777.976546668
31042,3069570.411010695
31043,5921771.3861314785
31044,8404271.437454054
31045,7328401.40324666
31046,14516635.842616923
31047,7138751.863326236
31048,5841653.312620549
31049,7030028.185869316
31050,7574761.61942446
31051,6383869.5059988415
31052,3627259.634733592
31053,16272750.509146865
31054,5777404.26625088
31055,4975092.692982935
31056,11726230.187837936
31057,5293580.18986795
31058,6855076.826179178
31059,2693080.4233356058
31060,6957265.489021221
31061,6101416.052817701
31062,6272280.8282770105
31063,3383603.2694108617
31064,4936184.7935573
31065,10202779.935303912
31066,4150405.3004015866
31067,8563292.66654047
31068,4046989.4534789594
31069,4546545.660180448
31070,4452442.287668763
31071,3306529.933466928
31072,7997679.391536277
31073,2202162.0612243805
31074,7344712.313754318
31075,6382524.982268141
31076,6336990.54723769
31077,5469686.631730201
31078,4227931.838388333
31079,4912573.67811797
31080,6231443.559667587
31081,2708700.846541339
31082,10559934.346303534
31083,4855325.881382741
31084,9304660.238007544
31085,11845655.814091524
31086,3727269.696810641
31087,4677882.622995116
31088,6849405.046125855
31089,5621170.273998452
31090,34288197.103427015
31091,3073855.359112687
31092,6857823.81944553
31093,5897549.620599089
31094,5784849.743672408
31095,4929673.876706555
31096,18603198.816856865
31097,11119858.725307638
31098,9400966.27569278
31099,17838783.398109693
31100,4998784.2794176955
31101,4485873.527583354
31102,5939398.140969692
31103,10748409.70389956
31104,5011988.617124356
31105,9153570.32128477
31106,4507916.3283987725
31107,9876998.737470655
31108,6739485.576258482
31109,5009118.499159425
31110,9107796.104603155
31111,11180170.994446144
31112,5384746.759289186
31113,3402152.7200873997
31114,4709029.770505624
31115,5011239.673874728
31116,6222134.549777386
31117,5932792.31193471
31118,3616564.532218427
31119,3127558.5224779574
31120,5444446.217714682
31121,5876389.083496783
31122,6201054.668216719
31123,4669125.68320466
31124,4785998.500330083
31125,11622419.47286279
31126,16705613.64384579
31127,5168705.835294289
31128,5653372.2612397745
31129,5196491.371494238
31130,12515848.404593082
31131,6903374.429789939
31132,9176838.287911482
31133,11441987.94466051
31134,6048155.324404192
31135,9784143.659580559
31136,12150845.24680748
31137,4646800.214207312
31138,7178248.085166133
31139,3626141.4862807044
31140,7725888.926696732
31141,7260203.269132051
31142,9438818.993301945
31143,5119489.776854691
31144,3661693.175425205
31145,6154520.192146929
31146,6148950.538681592
31147,13111199.205846954
31148,5855253.59933393
31149,2266825.477224256
31150,8136068.755225648
31151,5579412.915533348
31152,7999620.3651622785
31153,5088597.148000102
31154,15927046.216895074
31155,6200775.24571346
31156,9726631.37597234
31157,3792223.4683954567
31158,8747942.074805755
31159,5748611.243633568
31160,5163364.405916927
31161,3423309.4304238264
31162,4600167.676548141
31163,5145618.194784386
31164,5915259.613870983
31165,6107499.552790547
31166,5432085.687017075
31167,7585224.592969681
31168,11733225.749503756
31169,8288456.546731917
31170,5524841.217420073
31171,9653464.349998191
31172,4903997.575470428
31173,11854250.053326508
31174,9565497.976693418
31175,17617190.828360077
31176,4612953.912853061
31177,8034978.261909388
31178,4186670.131603048
31179,4374129.347621112
31180,4058011.654457053
31181,7664329.569138455
31182,7019621.791675255
31183,7764631.925128178
31184,4966283.744524396
31185,4116832.873223111
31186,8531060.957400173
31187,3415359.9264043956
31188,4678102.512947878
31189,5068663.830022674
31190,7309244.004524073
31191,12528035.79555276
31192,3571849.814088365
31193,5106626.854096655
31194,9505292.488297574
31195,7976333.8015697375
31196,4882277.535236635
31197,15000547.208186822
31198,5017379.24324228
31199,6211694.629959121
31200,9850976.201268606
31201,3803540.8858795958
31202,3638037.609825086
31203,5819390.194540973
31204,3511021.749629211
31205,8129816.818603377
31206,5594758.944255708
31207,4038566.8359636385
31208,4436386.361041072
31209,4242751.00815405
31210,5375551.162019353
31211,8107860.139889656
31212,4937399.246532222
31213,10590675.81304157
31214,6401058.440943831
31215,4542930.427491004
31216,5493873.388174721
31217,7046592.538066598
31218,7917146.448392216
31219,3402851.6474589836
31220,7446221.990303256
31221,3551415.2041286635
31222,7219103.275471663
31223,9491013.153042845
31224,6997398.2141048135
31225,11148913.044564784
31226,5677563.509708061
31227,9336954.648286387
31228,9346532.114007125
31229,4172998.5084637757
31230,5347763.478373051
31231,3913642.5212865104
31232,7052328.790376482
31233,6061080.922267901
31234,6542006.476196931
31235,4957729.008566358
31236,5671135.533507283
31237,9936666.465021167
31238,6231443.559667587
31239,11954255.643772911
31240,6250241.000518302
31241,6107541.998867043
31242,6998378.885955833
31243,3477215.5236502555
31244,7120375.186851178
31245,7835860.329780853
31246,11677564.248155804
31247,5322633.7277960805
31248,6958096.389357974
31249,9427358.92606068
31250,5482116.912632602
31251,7017600.572609683
31252,5715556.227302776
31253,8283947.550845207
31254,6268949.928366426
31255,12347497.792612763
31256,6263436.755942135
31257,4801526.22889453
31258,8013886.531228841
31259,10598308.656543765
31260,7427658.9236133285
31261,23552894.445323218
31262,5480798.386802034
31263,5954611.382668844
31264,3576688.885529031
31265,10272256.687629547
31266,7259202.008537928
31267,3562713.9784147837
31268,4102700.534164462
31269,7742434.7893728325
31270,4035801.7939916193
31271,5232558.949907361
31272,14546963.017302098
31273,6651547.188992309
31274,5639067.559441822
31275,6249554.026795151
31276,5447453.272768855
31277,4853468.047943791
31278,13834607.23860419
31279,14496719.24954483
31280,6735794.215631434
31281,6868625.6871663965
31282,11556980.579389123
31283,5856759.760049283
31284,4769628.957547039
31285,5415482.85283002
31286,7003748.059248148
31287,9662456.514387999
31288,4273711.275880208
31289,8351373.70924173
31290,5434721.263214137
31291,5937318.347802142
31292,3761974.8554019216
31293,6967684.131693999
31294,3581418.102431061
31295,17329831.390845146
31296,9528431.42587246
31297,7884692.985177524
31298,3563826.4556307974
31299,9413380.938841563
31300,6779167.611923596
31301,5898133.9216133095
31302,5311720.146694263
31303,7878399.948409363
31304,6823630.762195935
31305,7380785.785897203
31306,3014265.2459225077
31307,5850186.524515216
31308,7584367.681276965
31309,8135426.04274451
31310,52688294.35047202
31311,4577384.1188720465
31312,5232221.551055959
31313,13591436.98487579
31314,6177963.879304658
31315,9579637.081106957
31316,11513229.741846731
31317,17489015.615836993
31318,7751925.289028135
31319,6348144.480692084
31320,5875860.56012085
31321,6598664.199334865
31322,6491146.448781969
31323,7539656.816203004
31324,7090009.086323927
31325,5883841.358928959
31326,5520148.2732168585
31327,7444898.805722099
31328,14015969.903095948
31329,5038936.216415635
31330,11309305.58205886
31331,8199181.977994663
31332,5191605.625854745
31333,4833671.618243948
31334,4079443.2858420406
31335,7533012.655242505
31336,8225298.953977918
31337,6374041.613769426
31338,4233067.117204848
31339,4582832.686095082
31340,6338122.939478449
31341,9448306.746861467
31342,5745590.911236023
31343,3379270.7662233296
31344,3859465.1750374967
31345,4736276.449263791
31346,3570703.2643887107
31347,8935922.295172354
31348,10655999.896863779
31349,11150917.838777194
31350,3334181.634785857
31351,5320780.898073421
31352,9040835.985854685
31353,4950054.854438131
31354,7357835.2057138365
31355,8443928.838636128
31356,4215910.826097997
31357,5044747.836501148
31358,2635034.9179987754
31359,6269117.675108691
31360,9025918.617419312
31361,4596537.961530209
31362,9744621.465756075
31363,4909829.67587989
31364,3524060.8876635367
31365,3386008.406234283
31366,6108533.3867549095
31367,9622457.498195125
31368,5638867.01706532
31369,4145186.03878367
31370,9735795.133876061
31371,8040410.03509506
31372,7098333.419777351
31373,5134103.553696102
31374,6136469.506804702
31375,5407465.752021797
31376,6204565.287185663
31377,9403160.504215805
31378,5429103.146330853
31379,33082309.102237422
31380,4610369.747453794
31381,7358244.149551451
31382,5082588.822452186
31383,6763712.845010257
31384,20729562.207209807
31385,11629324.570866965
31386,9495304.224207181
31387,12924673.992539579
31388,4880828.701544058
31389,4296655.835441571
31390,7475137.021555551
31391,5089211.321411439
31392,12382058.345229289
31393,8482098.033036998
31394,5599672.706504242
31395,4066077.806736896
31396,8738593.184803117
31397,6883289.139816392
31398,2348394.493357858
31399,12651301.06458204
31400,3808267.1378349857
31401,11419341.784667201
31402,8928171.355504287
31403,5040432.466411136
31404,4614806.026798061
31405,3778479.5195610225
31406,5825621.803364846
31407,3282547.1518340884
31408,5778930.907134699
31409,3429018.5332644824
31410,11292593.700893033
31411,7440728.347434666
31412,10074279.050688619
31413,7119297.711998947
31414,4081079.768218144
31415,14692148.457174994
31416,6028884.152364455
31417,5173218.909937969
31418,7610285.836760802
31419,8960639.371541673
31420,9751605.164341433
31421,6115424.863689205
31422,5362571.820012259
31423,7082003.042827841
31424,16832080.316926315
31425,5323550.088208608
31426,4421205.463327586
31427,5957514.564918997
31428,8235915.4913248
31429,13263727.28269594
31430,4436512.650744845
31431,5008571.51868124
31432,4768674.992988755
31433,5538449.806063914
31434,3605722.343012936
31435,10102518.446557036
31436,9319801.75738743
31437,11746316.993925113
31438,9393145.588034626
31439,9053579.9024175
31440,6612343.676580744
31441,6920888.183180016
31442,7431333.869265725
31443,11383742.782474698
31444,6245533.589383625
31445,8536499.289669625
31446,12636694.106610972
31447,6309654.342227592
31448,7134358.877181778
31449,7497204.260170194
31450,6415349.634478139
31451,7783675.799383883
31452,11556958.078479543
31453,2580185.1047663386
31454,5536032.734549333
31455,7422852.0570017705
31456,4936184.7935573
31457,5073452.567465411
31458,16494683.723209864
31459,7301613.90542469
31460,5061716.892884026
31461,4542241.369687861
31462,3548777.704666776
31463,5023963.052327337
31464,7821034.232507019
31465,4948448.136031695
31466,48693158.93444502
31467,3345827.0765880295
31468,11624253.545995237
31469,4903693.810509139
31470,5019595.032547196
31471,11716422.171087446
31472,2721482.5117440564
31473,6960522.239452798
31474,3723823.4287412143
31475,7101508.153326033
31476,22941619.566131435
31477,6717307.063187929
31478,4927536.153264633
31479,6039230.714908145
31480,9707567.789193353
31481,8274521.835356298
31482,8958778.719306959
31483,9429347.604151992
31484,6556760.414944847
31485,3313634.791600413
31486,2887872.886456682
31487,4562717.5118290065
31488,13792378.202588538
31489,7181729.317944774
31490,3987406.298956091
31491,5260042.383670492
31492,7758985.991829602
31493,8404734.207700402
31494,5211340.872459482
31495,5034659.778556397
31496,7826373.423260832
31497,4546289.853528323
31498,5826605.731175982
31499,10609446.37202055
31500,9580555.463681938
31501,8941747.637467854
31502,10172755.431110796
31503,5296258.921133186
31504,10074767.78510307
31505,17716248.975123815
31506,7130560.957721978
31507,6126674.6299991
31508,6108952.462449522
31509,5405935.506847315
31510,4916622.333740731
31511,4927816.910340401
31512,5605678.671500929
31513,21938206.843283884
31514,25676469.54327987
31515,2467071.2090915428
31516,15416725.77331988
31517,5938231.340355256
31518,7111245.675852411
31519,5672511.924399944
31520,5516342.7515769005
31521,4727478.579715927
31522,4268771.057214459
31523,6528079.015344527
31524,8507948.413128315
31525,9372242.33133213
31526,5468190.41781111
31527,7154752.951595343
31528,4535278.456423991
31529,6120175.928916638
31530,5783771.032273858
31531,8756935.26551992
31532,5485695.898774366
31533,13250181.44383313
31534,7535849.987037402
31535,9620544.392226005
31536,7407791.737031141
31537,3979379.2322001467
31538,4492651.5948746735
31539,3603535.180741513
31540,9300483.522114217
31541,2734850.556741851
31542,5329235.238428205
31543,3454194.3157675182
31544,4915710.383800869
31545,7171537.437339252
31546,11833083.783347191
31547,5500644.536753165
31548,5584507.522246684
31549,5342753.456550943
31550,5587640.232575785
31551,5442203.632199442
31552,7023977.829975046
31553,6414091.036248791
31554,8552558.942922559
31555,3784123.2789705284
31556,7139348.973900843
31557,5212937.224791052
31558,9708814.51674375
31559,2744657.7350538196
31560,7433804.878168746
31561,6679586.104025676
31562,22120253.434446193
31563,3834854.892238099
31564,7891987.620699119
31565,8414238.005817397
31566,5529789.066620654
31567,18206773.91454239
31568,6267001.718209404
31569,6855457.929726125
31570,6166956.511877303
31571,5914545.398907009
31572,3327656.713876209
31573,5673575.797764435
31574,10122654.949792428
31575,5457417.781610692
31576,7329657.768066426
31577,4864585.824571997
31578,8175244.212813134
31579,5049655.867272088
31580,7111475.124266056
31581,5284519.932440565
31582,6070757.717473933
31583,7543214.4533946235
31584,3955616.8293645508
31585,6348144.480692084
31586,11962586.521368112
31587,12585239.355268808
31588,8768146.49368077
31589,3449191.0321882316
31590,5816857.70696407
31591,6587747.528144189
31592,7451887.265799904
31593,7395474.889352361
31594,7664275.457213599
31595,5199287.664424208
31596,3555306.497551773
31597,5332317.196698357
31598,3651388.979512017
31599,6676138.343014998
31600,6864865.7096569585
31601,13942343.293673394
31602,5146411.934862783
31603,12792852.07504036
31604,4910195.597882302
31605,5061716.892884026
31606,6331036.236302151
31607,7767782.497028325
31608,5108426.714065872
31609,5383957.248050574
31610,7249796.859705527
31611,5596838.749221696
31612,5291349.200992209
31613,4471468.760719307
31614,13947039.454868276
31615,9755691.742120037
31616,10789988.838878071
31617,4486449.427305456
31618,7101691.619767519
31619,10562736.389491184
31620,4134415.0923202056
31621,5428278.496829394
31622,32394997.889574688
31623,9697448.797152435
31624,4600032.038241864
31625,9366552.279129902
31626,5228874.832698054
31627,6792778.581367
31628,10983212.22838059
31629,9393813.84921081
31630,3777674.089648317
31631,5766951.164985706
31632,19869599.119987275
31633,4820904.809424767
31634,8158501.753460212
31635,12347491.430636914
31636,5732077.9554989645
31637,5189783.150199143
31638,7978021.675568569
31639,3415775.8792708437
31640,10052829.42260186
31641,3668744.2988208616
31642,2993143.74185107
31643,6300079.856114149
31644,12353358.612144882
31645,5682714.998820093
31646,8344613.641958517
31647,5153095.129364104
31648,11402064.223155072
31649,5174814.528578398
31650,5555920.031477078
31651,13221836.01906921
31652,5953693.871051289
31653,5362675.134212714
31654,5089236.260587144
31655,4214297.658313573
31656,20750777.385122392
31657,6576915.517630295
31658,4162469.5391972335
31659,6947679.268427106
31660,4944633.905562014
31661,5164379.826302278
31662,6841438.267462818
31663,3661414.180411536
31664,3505974.891618283
31665,4124556.6420889315
31666,5436079.5890657725
31667,7809453.783943426
31668,9901546.060863819
31669,13215946.983756537
31670,6730588.732967391
31671,5635635.742644541
31672,7831693.22787882
31673,7826184.899804269
31674,8684473.893592643
31675,7277748.259318284
31676,7830033.01879143
31677,4570205.470731175
31678,4565399.961586955
31679,7606610.394472184
31680,6545929.122908151
31681,5865767.608648892
31682,3275172.5869958163
31683,6348144.480692084
31684,4903450.9872773355
31685,3426142.0026893364
31686,9017703.533477236
31687,10370568.594303539
31688,10345437.626935681
31689,3535916.364392105
31690,7193971.967765173
31691,3459347.415949135
31692,3757531.9407281736
31693,6960559.175939448
31694,6713334.699074209
31695,6916832.187079859
31696,3382069.9029981913
31697,4866659.374995769
31698,3340871.150930182
31699,5334447.990598744
31700,5237532.517022835
31701,9011691.4194308
31702,5930463.205765987
31703,8210418.737507432
31704,5635789.832973319
31705,9023033.498449761
31706,5346026.589638711
31707,11591207.271855896
31708,8360133.305149472
31709,5003160.827295231
31710,10429372.398350287
31711,7295767.7092290195
31712,8551863.949131327
31713,5314782.664168508
31714,5503883.825601072
31715,5218949.303947322
31716,6158067.674648877
31717,10171448.22222714
31718,4826313.140729011
31719,7079501.4355726605
31720,4410248.154245758
31721,4324837.446904986
31722,6165625.722056976
31723,5262123.605632702
31724,5538994.417043142
31725,5119326.233770145
31726,11774918.226457648
31727,6876374.616056709
31728,4571249.857032466
31729,7748358.505836121
31730,3362718.663489559
31731,6988325.911659438
