id,price_doc
30673,10856094.0
30674,11642410.0
30675,2393874.8
30676,7248122.5
30677,4616615.0
30678,21270214.0
30679,6309987.5
30680,5546543.5
30681,2521002.5
30682,8785662.0
30683,9901602.0
30684,5422700.5
30685,7638197.5
30686,9499346.0
30687,5399813.5
30688,4800837.5
30689,16055882.0
30690,27551422.0
30691,5099588.5
30692,6998625.0
30693,11944660.0
30694,5903278.0
30695,7627513.0
30696,7847584.0
30697,13440890.0
30698,7910914.5
30699,5828904.0
30700,5235284.0
30701,9683674.0
30702,6633813.0
30703,4016682.2
30704,12359664.0
30705,9941712.0
30706,25211066.0
30707,3781369.2
30708,14851984.0
30709,6177949.5
30710,6523236.0
30711,5127256.5
30712,4153565.5
30713,7147645.0
30714,7808800.5
30715,4191971.8
30716,9901602.0
30717,6892092.0
30718,10681324.0
30719,16101440.0
30720,7916348.5
30721,6329441.0
30722,7563692.0
30723,6535031.0
30724,12491540.0
30725,7049946.5
30726,12419762.0
30727,9724262.0
30728,11087570.0
30729,3544509.2
30730,6543338.5
30731,6718081.5
30732,4825827.5
30733,10521032.0
30734,7287362.5
30735,5952637.5
30736,5472987.0
30737,7594415.5
30738,6416369.0
30739,4945312.5
30740,7224822.0
30741,12157458.0
30742,4371912.0
30743,5367066.0
30744,9716376.0
30745,7246721.0
30746,6046357.0
30747,16547500.0
30748,16463904.0
30749,5370560.0
30750,6743831.5
30751,3623530.8
30752,8667274.0
30753,10188846.0
30754,6135096.0
30755,5020836.0
30756,8091136.5
30757,5651102.5
30758,11949856.0
30759,6642264.0
30760,4629291.0
30761,10845922.0
30762,7006489.0
30763,12673984.0
30764,6191143.0
30765,6062188.5
30766,3991383.8
30767,10032938.0
30768,4505847.5
30769,7156139.5
30770,6372048.0
30771,3068452.8
30772,8871270.0
30773,8610060.0
30774,5944065.0
30775,12222692.0
30776,5930945.0
30777,6316178.5
30778,9751970.0
30779,6779609.5
30780,7898778.5
30781,6764821.5
30782,5348313.5
30783,5789136.0
30784,3920560.0
30785,5860326.5
30786,4385395.5
30787,6660598.0
30788,5868525.0
30789,7738465.0
30790,6683485.0
30791,10545958.0
30792,7462041.5
30793,11966008.0
30794,13097114.0
30795,11465900.0
30796,11832256.0
30797,15676236.0
30798,2997388.5
30799,10608806.0
30800,17178662.0
30801,6627217.0
30802,22997014.0
30803,2972177.2
30804,4024536.0
30805,14194258.0
30806,7357203.5
30807,6252118.0
30808,11242214.0
30809,5270283.0
30810,11230940.0
30811,4522957.5
30812,5673798.5
30813,5192280.0
30814,2948785.5
30815,4074281.0
30816,8447342.0
30817,2046771.8
30818,7994235.0
30819,9006682.0
30820,5313500.5
30821,30279684.0
30822,10056226.0
30823,7608085.5
30824,3801058.5
30825,5711432.5
30826,11007396.0
30827,5492287.0
30828,5968893.5
30829,5543837.0
30830,9478016.0
30831,6127296.5
30832,5828734.5
30833,5549240.0
30834,4286406.0
30835,7953268.5
30836,6861083.5
30837,5486761.5
30838,4433476.0
30839,6482225.0
30840,11472312.0
30841,15915104.0
30842,7797148.5
30843,5501152.0
30844,7938701.0
30845,11072240.0
30846,4463478.5
30847,6130516.0
30848,8725470.0
30849,4653241.0
30850,4170758.2
30851,5226753.5
30852,7179234.0
30853,4316952.5
30854,6236087.0
30855,7417930.0
30856,9274284.0
30857,2461679.2
30858,4513077.0
30859,6205063.0
30860,6267191.0
30861,8707380.0
30862,6530458.0
30863,5951439.0
30864,6510530.0
30865,10173174.0
30866,7123914.5
30867,6147642.5
30868,9438452.0
30869,5884599.0
30870,5550784.5
30871,8775926.0
30872,5181112.5
30873,4213418.5
30874,4872502.5
30875,6708177.5
30876,5324578.5
30877,10620644.0
30878,5998183.5
30879,11623900.0
30880,6686191.5
30881,2073070.9
30882,9601186.0
30883,3954715.2
30884,6078641.5
30885,5281710.0
30886,7630777.0
30887,5868953.0
30888,4575425.5
30889,5645706.0
30890,7793855.0
30891,3944797.8
30892,3990882.0
30893,4496970.0
30894,5998919.0
30895,4471179.5
30896,6596859.0
30897,7975976.0
30898,7069435.5
30899,6847555.0
30900,3615173.8
30901,6845143.0
30902,2259307.0
30903,7426778.5
30904,7642484.5
30905,6054384.0
30906,6645352.0
30907,12979720.0
30908,4110242.8
30909,12982520.0
30910,7382580.5
30911,4550565.5
30912,6799722.0
30913,19043286.0
30914,6033019.5
30915,8448044.0
30916,5878589.0
30917,10354768.0
30918,6878675.0
30919,4965183.5
30920,5377722.5
30921,4353745.0
30922,6369985.5
30923,3749048.5
30924,5506418.5
30925,14935440.0
30926,7159267.5
30927,8029532.5
30928,5231702.0
30929,5506418.5
30930,10548438.0
30931,10926932.0
30932,5033518.0
30933,4819889.5
30934,13271864.0
30935,6941637.0
30936,7197136.0
30937,8932056.0
30938,4626646.5
30939,9761920.0
30940,6834271.5
30941,6535601.5
30942,3976417.5
30943,6973639.0
30944,5366640.0
30945,3964409.0
30946,13998772.0
30947,6594597.5
30948,8538850.0
30949,6535789.0
30950,6831720.0
30951,15108146.0
30952,8401052.0
30953,10901454.0
30954,5192739.0
30955,6913875.0
30956,7753310.5
30957,6268597.0
30958,33466288.0
30959,8459748.0
30960,7891456.5
30961,9207120.0
30962,11886854.0
30963,4169122.0
30964,4919973.0
30965,7177647.5
30966,12997892.0
30967,12541340.0
30968,3198972.2
30969,3733479.0
30970,6596358.5
30971,11108108.0
30972,3893830.0
30973,5424429.0
30974,5283896.5
30975,7726596.5
30976,5461495.5
30977,6999910.0
30978,8207022.0
30979,3694161.8
30980,7896542.0
30981,6038817.0
30982,6727146.0
30983,4259344.0
30984,6078641.5
30985,3859676.0
30986,9801718.0
30987,9254150.0
30988,6583785.5
30989,8035811.0
30990,12861640.0
30991,9490562.0
30992,2908837.2
30993,7415827.5
30994,5488207.0
30995,7638937.0
30996,6083592.0
30997,7472050.0
30998,6490852.0
30999,7128652.5
31000,8785052.0
31001,6699670.5
31002,10443382.0
31003,9588916.0
31004,4492987.5
31005,2932595.8
31006,7935091.0
31007,5127828.0
31008,5749387.0
31009,7493823.5
31010,6787840.0
31011,4430900.5
31012,6245280.5
31013,7099682.0
31014,17266834.0
31015,8222784.0
31016,4391988.5
31017,9424830.0
31018,5613709.0
31019,4433776.5
31020,6975910.0
31021,12430796.0
31022,22967104.0
31023,9758706.0
31024,5280287.5
31025,6412145.0
31026,6488965.5
31027,4600206.5
31028,4554816.5
31029,8815186.0
31030,6937626.0
31031,9114384.0
31032,10355964.0
31033,9358294.0
31034,6928235.5
31035,10095322.0
31036,7165938.0
31037,26211948.0
31038,4422680.0
31039,9848766.0
31040,6041932.5
31041,4324882.0
31042,3358341.2
31043,6707410.0
31044,9361830.0
31045,7543549.5
31046,13055120.0
31047,7968727.0
31048,6456936.5
31049,5913750.0
31050,7745607.0
31051,6622292.5
31052,4172287.0
31053,15840632.0
31054,6594430.5
31055,5647266.5
31056,12546958.0
31057,5802925.5
31058,7762664.0
31059,2954405.5
31060,7252995.5
31061,6766599.0
31062,6825816.0
31063,3793351.0
31064,5353307.5
31065,11064236.0
31066,4568985.5
31067,9093032.0
31068,4288133.0
31069,4725646.0
31070,4955438.5
31071,3572633.5
31072,9042784.0
31073,2073070.9
31074,7445220.5
31075,6871604.5
31076,6707642.5
31077,5995180.5
31078,4428292.0
31079,5498439.5
31080,6744686.0
31081,3061938.8
31082,10998650.0
31083,5269781.5
31084,9419858.0
31085,12168186.0
31086,3957236.8
31087,5151411.0
31088,8357666.5
31089,7106314.5
31090,33633544.0
31091,3427264.8
31092,7172484.5
31093,6394520.5
31094,6284883.0
31095,5335763.5
31096,21724046.0
31097,11285308.0
31098,10699812.0
31099,20493092.0
31100,4936794.5
31101,4448383.0
31102,6502970.0
31103,10861042.0
31104,5376160.5
31105,9052396.0
31106,4496912.0
31107,11402564.0
31108,7078575.5
31109,5702568.5
31110,9133460.0
31111,10967546.0
31112,6392659.0
31113,3772794.5
31114,4382697.0
31115,5701237.0
31116,6740245.5
31117,6527968.5
31118,4244275.0
31119,3210469.5
31120,5718132.5
31121,6442534.0
31122,6250407.0
31123,5243476.0
31124,5604794.5
31125,12809538.0
31126,20428142.0
31127,5757421.0
31128,6421444.0
31129,5775742.5
31130,12591974.0
31131,7832382.0
31132,10114516.0
31133,10927496.0
31134,6972891.5
31135,10196774.0
31136,11022396.0
31137,5128116.5
31138,7450968.0
31139,4170265.8
31140,6972338.5
31141,6952676.5
31142,9487960.0
31143,5199644.5
31144,4076318.8
31145,6168457.5
31146,5571816.5
31147,13926426.0
31148,6361921.5
31149,2346535.5
31150,8724968.0
31151,5036337.5
31152,8693136.0
31153,5508607.5
31154,17595538.0
31155,6602919.5
31156,8905046.0
31157,4866454.0
31158,9307694.0
31159,6414672.0
31160,5696533.5
31161,3607650.5
31162,4660174.0
31163,5673583.5
31164,6149468.5
31165,6520368.5
31166,5892615.0
31167,7807302.0
31168,11556606.0
31169,10228590.0
31170,6182730.5
31171,13632366.0
31172,5438268.5
31173,11142812.0
31174,10908520.0
31175,16771680.0
31176,5209178.0
31177,8668908.0
31178,4313902.0
31179,4745759.0
31180,4257525.5
31181,10017946.0
31182,7571414.0
31183,8401444.0
31184,5539154.5
31185,4492987.5
31186,9107540.0
31187,3688846.2
31188,5243476.0
31189,5197875.0
31190,7685854.0
31191,13478774.0
31192,4211546.5
31193,5720355.5
31194,10572644.0
31195,8128384.5
31196,5345478.0
31197,15599690.0
31198,6517187.5
31199,6667247.0
31200,10398444.0
31201,4242730.0
31202,3863238.0
31203,6745437.0
31204,3776768.2
31205,8629638.0
31206,5886382.0
31207,4282283.5
31208,5213855.5
31209,4327303.5
31210,5959580.0
31211,7381598.0
31212,5139191.0
31213,10673168.0
31214,6897704.0
31215,5186107.5
31216,6078641.5
31217,7293976.0
31218,8467998.0
31219,3586784.5
31220,7341129.0
31221,3995437.8
31222,6949675.0
31223,9465488.0
31224,7248776.5
31225,12576868.0
31226,6548664.0
31227,9274284.0
31228,11401264.0
31229,4576186.0
31230,5853940.0
31231,4395830.5
31232,6989021.0
31233,6495998.0
31234,6807554.0
31235,5839640.0
31236,6517975.0
31237,10975296.0
31238,6716845.5
31239,13267568.0
31240,6932146.5
31241,6301800.5
31242,7309280.0
31243,4036164.2
31244,7338698.0
31245,8223969.5
31246,11574910.0
31247,5703883.5
31248,7332538.5
31249,9595198.0
31250,5968282.0
31251,7209468.0
31252,6691661.5
31253,8784364.0
31254,6038290.5
31255,12039836.0
31256,6891295.5
31257,5367540.0
31258,10730530.0
31259,10903900.0
31260,8048856.0
31261,24454524.0
31262,6054384.0
31263,6260946.5
31264,4173447.5
31265,12805256.0
31266,8122490.0
31267,4166792.5
31268,4446250.0
31269,8607342.0
31270,4499488.0
31271,5490554.0
31272,17013932.0
31273,8352710.0
31274,6213793.5
31275,6404607.5
31276,5984300.0
31277,5708816.5
31278,14727832.0
31279,14090672.0
31280,8682620.0
31281,7202375.5
31282,12422364.0
31283,6729085.0
31284,4300776.5
31285,5764804.5
31286,8014794.0
31287,9788240.0
31288,4433182.5
31289,9176402.0
31290,6153098.5
31291,6719774.0
31292,4050052.8
31293,7281690.5
31294,4178106.2
31295,18968294.0
31296,9468350.0
31297,7688141.5
31298,3730251.0
31299,9595198.0
31300,7138397.0
31301,6604856.0
31302,5474493.0
31303,8820864.0
31304,7087113.0
31305,10174946.0
31306,3226893.0
31307,6241339.5
31308,8144895.0
31309,9337832.0
31310,61722124.0
31311,5517292.5
31312,5931546.5
31313,12572730.0
31314,6495998.0
31315,9778412.0
31316,11558984.0
31317,19894816.0
31318,9288424.0
31319,6751971.5
31320,6524664.5
31321,7011867.5
31322,8075774.5
31323,8373563.0
31324,6997199.5
31325,6441348.0
31326,6185104.5
31327,8054605.0
31328,13252512.0
31329,5860494.5
31330,10776352.0
31331,8648638.0
31332,5845421.5
31333,5406785.0
31334,4455158.0
31335,8054021.5
31336,8878638.0
31337,7633235.0
31338,4734250.5
31339,4800816.5
31340,7054193.0
31341,9595198.0
31342,5598560.5
31343,3680208.2
31344,4255927.5
31345,5171873.5
31346,4025871.2
31347,8517168.0
31348,11703306.0
31349,11369862.0
31350,3618138.2
31351,5969565.0
31352,10102770.0
31353,5182079.0
31354,7910891.5
31355,9572960.0
31356,4377320.0
31357,5345162.0
31358,2609310.5
31359,6691109.5
31360,9698670.0
31361,4746739.5
31362,9887238.0
31363,5480065.0
31364,3683459.2
31365,3793351.0
31366,6855539.0
31367,9418390.0
31368,6848217.5
31369,4388837.0
31370,9720224.0
31371,9069920.0
31372,7048782.5
31373,5470903.5
31374,6902949.0
31375,5870463.0
31376,6699522.5
31377,9793694.0
31378,6123294.0
31379,37225670.0
31380,4707024.0
31381,7693198.5
31382,5577564.5
31383,8050363.5
31384,23851342.0
31385,12873778.0
31386,9497410.0
31387,13781478.0
31388,5356522.0
31389,4631842.0
31390,7685970.0
31391,5508607.5
31392,10736780.0
31393,9037774.0
31394,5903570.5
31395,4310219.0
31396,9807646.0
31397,6779752.5
31398,2322700.0
31399,11665630.0
31400,4595468.5
31401,12179048.0
31402,9473372.0
31403,5353307.5
31404,5309936.0
31405,4581455.5
31406,6615161.0
31407,3681641.5
31408,6660096.5
31409,4243640.5
31410,12582108.0
31411,8416122.0
31412,10782264.0
31413,7695556.5
31414,4418861.0
31415,15634894.0
31416,6466932.5
31417,4724864.0
31418,7711161.5
31419,10383094.0
31420,9599950.0
31421,6658710.5
31422,6682962.0
31423,7271928.5
31424,18806608.0
31425,6318785.0
31426,4954261.5
31427,7068193.5
31428,7960612.5
31429,12858658.0
31430,5094082.5
31431,5781491.5
31432,5517395.5
31433,6385807.5
31434,4147196.0
31435,10957664.0
31436,9252194.0
31437,12634500.0
31438,9021512.0
31439,16469948.0
31440,7078165.0
31441,6555068.5
31442,7682882.5
31443,12015648.0
31444,7033802.0
31445,10979702.0
31446,12971594.0
31447,6696027.0
31448,8343882.0
31449,8672326.0
31450,6818156.5
31451,8329231.0
31452,11396532.0
31453,3155783.8
31454,5620918.5
31455,7991228.5
31456,5353307.5
31457,5449150.5
31458,16218050.0
31459,8846320.0
31460,5400743.0
31461,4765354.5
31462,3807525.8
31463,5808392.5
31464,8081480.5
31465,5530896.0
31466,54413744.0
31467,3671092.0
31468,13491488.0
31469,5393960.5
31470,5696872.5
31471,13039934.0
31472,2696537.5
31473,7519436.0
31474,4139300.5
31475,7366630.0
31476,23545176.0
31477,7404807.5
31478,5519683.5
31479,6433157.0
31480,9833026.0
31481,8534982.0
31482,10572450.0
31483,9728312.0
31484,6345400.0
31485,3460899.8
31486,3199892.2
31487,4606681.5
31488,14901084.0
31489,8046009.0
31490,4753803.0
31491,5811135.0
31492,8773910.0
31493,8844556.0
31494,5648887.0
31495,5661046.0
31496,9152906.0
31497,4619230.0
31498,6515466.0
31499,11598796.0
31500,10930318.0
31501,9063574.0
31502,10077828.0
31503,5686394.0
31504,10203216.0
31505,19790454.0
31506,7614799.5
31507,7100016.5
31508,6699596.5
31509,5766089.0
31510,6538024.5
31511,5460548.5
31512,6259385.0
31513,26341072.0
31514,25641432.0
31515,2318454.8
31516,16989770.0
31517,6322489.5
31518,8266594.0
31519,6438569.0
31520,7629470.0
31521,5033790.0
31522,4426941.5
31523,7004355.5
31524,9224168.0
31525,11240472.0
31526,5926121.5
31527,7178947.5
31528,4444517.0
31529,6142106.0
31530,6718658.5
31531,9442372.0
31532,6054384.0
31533,14772014.0
31534,7838550.0
31535,10839984.0
31536,7362553.5
31537,4384894.0
31538,5269082.5
31539,3788360.0
31540,9349660.0
31541,3026355.8
31542,5817682.5
31543,3816420.8
31544,5306257.5
31545,7751954.5
31546,12660626.0
31547,6238508.5
31548,6150387.0
31549,5854605.0
31550,5345838.5
31551,5819047.0
31552,8099562.5
31553,5821403.5
31554,8141633.5
31555,3931560.5
31556,6939871.5
31557,6274601.5
31558,9801718.0
31559,3032047.5
31560,7221896.0
31561,7195456.5
31562,35894910.0
31563,4043200.0
31564,9214622.0
31565,9049636.0
31566,6017028.0
31567,17218094.0
31568,6516544.5
31569,6941637.0
31570,6953411.0
31571,6102042.5
31572,3713405.0
31573,5952529.5
31574,10481194.0
31575,5998183.5
31576,6894924.5
31577,5303652.0
31578,8953772.0
31579,5873831.5
31580,7599988.5
31581,5729322.5
31582,6715552.0
31583,7856306.5
31584,4343797.0
31585,6764200.5
31586,12686062.0
31587,14902832.0
31588,9479020.0
31589,3742662.0
31590,5794989.5
31591,6738596.5
31592,7542538.0
31593,7913915.5
31594,8255026.0
31595,5477034.5
31596,3769656.8
31597,5833650.5
31598,3734543.0
31599,6694979.0
31600,7514811.0
31601,14192736.0
31602,5581543.5
31603,15509400.0
31604,4979494.5
31605,5400743.0
31606,6658485.0
31607,7312112.5
31608,5701086.0
31609,5519567.5
31610,7731537.5
31611,6037787.5
31612,6187723.0
31613,5229593.0
31614,13876062.0
31615,9545878.0
31616,11532994.0
31617,4779806.5
31618,7109331.5
31619,10601908.0
31620,4440560.0
31621,5699607.5
31622,33702636.0
31623,10891984.0
31624,5209148.5
31625,10259240.0
31626,5912061.0
31627,7055040.0
31628,10986922.0
31629,9608880.0
31630,4028544.8
31631,6298851.5
31632,18034124.0
31633,4834060.0
31634,8700632.0
31635,12986466.0
31636,5937658.0
31637,5663487.0
31638,7303785.0
31639,4018211.5
31640,11269484.0
31641,4219187.0
31642,3466640.2
31643,6080454.5
31644,10483348.0
31645,6365030.0
31646,8950984.0
31647,6046339.5
31648,12162950.0
31649,6131105.0
31650,6771584.0
31651,12823740.0
31652,5873229.0
31653,5773702.0
31654,5899330.5
31655,4280384.5
31656,21255062.0
31657,7469408.0
31658,4504019.0
31659,7862332.5
31660,5687663.5
31661,5262706.0
31662,7127642.0
31663,4244275.0
31664,3920516.0
31665,4492987.5
31666,5672792.0
31667,7857009.0
31668,10343768.0
31669,12342926.0
31670,7179343.0
31671,6082091.5
31672,8503024.0
31673,8950606.0
31674,9690556.0
31675,7531610.5
31676,7777311.0
31677,5120663.5
31678,5437728.5
31679,9229568.0
31680,7532198.5
31681,6595701.0
31682,3881906.2
31683,6764200.5
31684,5294039.0
31685,3829787.8
31686,12455722.0
31687,11691958.0
31688,10484904.0
31689,4062519.0
31690,7173302.5
31691,3990891.0
31692,4486331.0
31693,6795849.0
31694,8819082.0
31695,7209468.0
31696,3738286.2
31697,5389004.0
31698,3688168.0
31699,5734815.0
31700,5591604.5
31701,8985052.0
31702,6393635.0
31703,8988850.0
31704,6631028.0
31705,9515498.0
31706,5736176.5
31707,11867554.0
31708,8784916.0
31709,5455498.5
31710,11286852.0
31711,7907291.0
31712,8389206.0
31713,5806538.0
31714,5478309.5
31715,5259662.5
31716,6150974.0
31717,10255018.0
31718,5079997.0
31719,7852967.0
31720,4785268.5
31721,4779719.5
31722,6242064.0
31723,6036582.5
31724,6047172.0
31725,5356121.5
31726,12250366.0
31727,7426887.5
31728,4758756.0
31729,7284467.0
31730,3668588.8
31731,7483426.0
31732,8217855.5
31733,3932824.8
31734,4488413.5
31735,3045479.2
31736,6637328.0
31737,5370807.0
31738,5757421.0
31739,6358021.5
31740,7781896.5
31741,13903692.0
31742,12927072.0
31743,8314475.5
31744,5122375.0
31745,3903744.0
31746,10067868.0
31747,5370169.0
31748,16450782.0
31749,5861366.5
31750,9572052.0
31751,8275388.5
31752,4492987.5
31753,4053245.0
31754,9159372.0
31755,12148826.0
31756,2315800.5
31757,6174397.0
31758,6065788.0
31759,6835071.5
31760,6173032.0
31761,15876014.0
31762,2610754.5
31763,11514544.0
31764,6381408.5
31765,4132143.0
31766,9302896.0
31767,3961548.0
31768,7204196.5
31769,10404472.0
31770,3864101.0
31771,4175908.8
31772,8813080.0
31773,5918215.5
31774,6809129.5
31775,11150928.0
31776,2259307.0
31777,4562550.5
31778,10137518.0
31779,8664564.0
31780,7215854.5
31781,7790454.0
31782,7015298.0
31783,3859698.5
31784,5995493.5
31785,6224090.0
31786,5352448.5
31787,6754520.5
31788,5705388.0
31789,6186511.0
31790,4147196.0
31791,8926474.0
31792,6975910.0
31793,9232180.0
31794,6923597.0
31795,5957319.0
31796,5139221.0
31797,14580620.0
31798,7908760.5
31799,4528957.5
31800,5612406.0
31801,3657138.5
31802,6936277.5
31803,7682930.5
31804,5483983.5
31805,3686708.8
31806,7309698.0
31807,7320297.0
31808,8901058.0
31809,6924867.5
31810,4146494.2
31811,7505797.0
31812,6716216.5
31813,6620049.0
31814,5933987.5
31815,6199956.5
31816,5332036.5
31817,3694161.8
31818,6557810.5
31819,6239664.5
31820,11237130.0
31821,13671724.0
31822,5573670.0
31823,5229593.0
31824,4169480.0
31825,5020869.0
31826,6499365.0
31827,8105108.5
31828,5683160.0
31829,8644500.0
31830,6896015.5
31831,3430496.8
31832,12409430.0
31833,11050916.0
31834,6789216.5
31835,4956682.0
31836,8133654.5
31837,3769954.0
31838,8458726.0
31839,4829386.0
31840,10127708.0
31841,5366640.0
31842,7773751.0
31843,3793351.0
31844,6536188.5
31845,8989188.0
31846,5352448.5
31847,5318659.5
31848,5935519.5
31849,8823388.0
31850,6495998.0
31851,12352314.0
31852,8704424.0
31853,9337430.0
31854,6301800.5
31855,4897827.0
31856,6947672.0
31857,9968700.0
31858,11783078.0
31859,37844744.0
31860,7030399.5
31861,15496710.0
31862,7320524.0
31863,10108650.0
31864,3529953.5
31865,5842500.0
31866,3509149.5
31867,8610144.0
31868,5399528.5
31869,11186984.0
31870,3532770.2
31871,5110496.5
31872,11184910.0
31873,6395581.0
31874,5240916.5
31875,5759670.0
31876,5263011.0
31877,22463306.0
31878,3613836.0
31879,8550728.0
31880,10413272.0
31881,5108578.5
31882,15925534.0
31883,5135215.0
31884,5344190.5
31885,5952841.5
31886,8525074.0
31887,9473360.0
31888,4283465.5
31889,13608416.0
31890,5027603.5
31891,3868384.0
31892,4192995.8
31893,18841354.0
31894,8209802.5
31895,3690512.5
31896,3981842.0
31897,3665206.5
31898,4343797.0
31899,4192091.5
31900,6250581.0
31901,7236174.0
31902,7322362.0
31903,6956732.0
31904,4524105.5
31905,6838781.0
31906,4432003.5
31907,4177930.5
31908,3916987.8
31909,7805334.5
31910,4328105.0
31911,4127349.8
31912,6785684.0
31913,8105594.0
31914,6613760.5
31915,7296795.5
31916,4492987.5
31917,5620661.0
31918,5156454.0
31919,6787588.0
31920,4159091.5
31921,5063681.0
31922,6535084.0
31923,11805424.0
31924,11227962.0
31925,6882996.0
31926,8936432.0
31927,11910144.0
31928,7213702.5
31929,15429696.0
31930,7855967.0
31931,6810324.0
31932,8367108.0
31933,7543873.5
31934,6094506.5
31935,5166316.0
31936,4462851.0
31937,7107669.5
31938,5588675.5
31939,6772745.5
31940,7620817.5
31941,33478574.0
31942,5995262.5
31943,8685052.0
31944,4516002.0
31945,5981859.0
31946,11302254.0
31947,8932096.0
31948,6706826.0
31949,9677844.0
31950,12482570.0
31951,5950345.5
31952,5830759.5
31953,3884834.2
31954,11052886.0
31955,5047928.5
31956,9301094.0
31957,4429542.0
31958,4528165.0
31959,12485054.0
31960,6940035.5
31961,8360084.0
31962,5023893.5
31963,7622020.0
31964,4782534.0
31965,6413384.0
31966,14902706.0
31967,13478312.0
31968,7926958.5
31969,23684334.0
31970,6030391.5
31971,4325922.0
31972,5518290.5
31973,5206408.0
31974,7453279.0
31975,4152750.5
31976,4514475.0
31977,9423648.0
31978,5460937.5
31979,5203872.0
31980,5289141.5
31981,6120930.5
31982,8294695.5
31983,11048002.0
31984,7763703.0
31985,5072891.0
31986,4448843.0
31987,6236259.0
31988,7708181.5
31989,13415120.0
31990,3704087.8
31991,10369410.0
31992,5099194.0
31993,10212174.0
31994,7283370.0
31995,7730852.5
31996,11248422.0
31997,5724489.0
31998,4198767.0
31999,5632584.5
32000,6648634.0
32001,65036864.0
32002,22472406.0
32003,9477282.0
32004,7307109.5
32005,5113477.5
32006,16306854.0
32007,9527580.0
32008,7215282.0
32009,4180156.5
32010,7794339.5
32011,5329962.0
32012,2003675.9
32013,5783716.5
32014,5889506.0
32015,7236800.5
32016,6729146.5
32017,10605238.0
32018,7318167.5
32019,5914409.5
32020,5954613.5
32021,8216460.0
32022,5403246.5
32023,4170049.5
32024,6231772.0
32025,6031120.0
32026,4785238.5
32027,8095824.5
